time,thigh_pitch_lt_deg,shank_pitch_lt_deg,contact_lt,foot_pitch_lt_deg,thigh_pitch_rt_deg,shank_pitch_rt_deg,contact_rt,foot_pitch_rt_deg,lumbar_flexion_deg,hip_flexion_lt_deg,knee_flexion_lt_deg,ankle_dorsiflexion_lt_deg,hip_flexion_rt_deg,knee_flexion_rt_deg,ankle_dorsiflexion_rt_deg
9.685,37.32175449,-15.49625002,0,-24.15581661,-1.176661169,1.260230282,1000,-3.28495506,0.893065696,40.62394889,52.79288118,-8.71219072,2.112504063,-2.174345912,-3.970202306
9.69,37.58920511,-13.81746231,0,-22.22258808,-1.611645935,0.887957229,1000,-3.3754565,0.903295958,40.91569057,51.34000838,-8.456002812,1.748238005,-2.207158171,-3.701180574
9.695,37.82096351,-12.10478213,0,-20.28261224,-2.043137598,0.516913104,1000,-3.472313602,0.910900201,41.17916934,49.82111692,-8.226008548,1.387104302,-2.240947414,-3.439954103
9.7,38.01714078,-10.35917994,0,-18.33853589,-2.469835422,0.146711244,1000,-3.576670427,0.915464682,41.41422041,48.23757384,-8.024033514,1.029958284,-2.274680413,-3.187349797
9.705,38.1779729,-8.582222859,0,-16.39270942,-2.890952333,-0.223116799,1000,-3.689655229,0.916942727,41.62031614,46.59142405,-7.851107192,0.676902538,-2.307611478,-2.944113379
9.71,38.30381053,-6.776164124,0,-14.447152,-3.306191662,-0.593118527,1000,-3.812349237,0.915654112,41.79663498,44.88548912,-7.707314694,0.327345423,-2.339237713,-2.710871304
9.715,38.39511732,-4.944006006,0,-12.50355796,-3.715693393,-0.963915736,1000,-3.945751784,0.9122447,41.9421649,43.12344237,-7.591706435,-0.019887004,-2.369233765,-2.488089576
9.72,38.4524886,-3.08953533,0,-10.56333846,-4.1199555,-1.336192829,1000,-4.090757643,0.907612448,42.05583832,41.30986376,-7.502265621,-0.366399623,-2.397379258,-2.276049439
9.725,38.4766841,-1.217336526,0,-8.627702657,-4.519741991,-1.710682755,1000,-4.248145554,0.902808305,42.13668514,39.45026948,-7.435938428,-0.714051661,-2.423487687,-2.074834532
9.73,38.46865577,0.667224006,0,-6.697776862,-4.915979097,-2.088147528,1000,-4.418578302,0.898928757,42.18396825,37.5510903,-7.388737286,-1.064771941,-2.447342092,-1.884334756
9.735,38.4295518,2.558037887,0,-4.774759702,-5.309644852,-2.469369486,1000,-4.602602555,0.897012371,42.19727257,35.61958959,-7.355914719,-1.42038236,-2.468624815,-1.704244117
9.74,38.3606859,4.448312732,0,-2.860098659,-5.701664595,-2.855157951,1000,-4.800673762,0.897961274,42.17652446,33.66372585,-7.332188036,-1.78245594,-2.486844111,-1.534092091
9.745,38.26348059,6.33065458,0,-0.955686163,-6.092821038,-3.246372177,1000,-5.013194032,0.902487912,42.12196584,31.69197452,-7.312019202,-2.152203713,-2.501257775,-1.373283969
9.75,38.13939262,8.197169199,0,0.935938818,-6.483670853,-3.643938545,1000,-5.240523124,0.911079737,42.0340989,29.71313568,-7.289928822,-2.530377317,-2.510803469,-1.22110851
9.755,37.98983616,10.03956459,0,2.81139157,-6.874469131,-4.048836495,1000,-5.483003306,0.923977946,41.91361578,27.73616954,-7.260816825,-2.917193434,-2.514060932,-1.076789952
9.76,37.8161339,11.84922239,0,4.66625338,-7.265116928,-4.462066639,1000,-5.740969347,0.941159314,41.76134851,25.77012633,-7.220246843,-3.312290725,-2.509246134,-0.939542111
9.765,37.61951688,13.61723615,0,6.494945108,-7.655161188,-4.884614356,1000,-6.014770157,0.962314483,41.57827072,23.82418145,-7.164639005,-3.71473479,-2.494254784,-0.808630827
9.77,37.401189,15.33440539,0,8.290685311,-8.0438598,-5.317412505,1000,-6.30479704,0.986828893,41.36556874,21.9077861,-7.091333661,-4.123076602,-2.46676475,-0.683436711
9.775,37.1624532,16.99120766,0,10.04552893,-8.430272613,-5.761312186,1000,-6.611508437,1.013792105,41.12477315,20.03088798,-6.998555738,-4.535431014,-2.424357331,-0.563507032
9.78,36.9048625,18.57777706,0,11.75048086,-8.813329191,-6.217068341,1000,-6.935456513,1.042052931,40.8579023,18.20414279,-6.885314311,-4.949542126,-2.364610669,-0.448596567
9.785,36.63034767,20.08394291,0,13.39565735,-9.191854729,-6.685332591,1000,-7.277310418,1.070308349,40.56756808,16.43900868,-6.751314967,-5.362826215,-2.285157591,-0.338695687
9.79,36.34128358,21.4993723,0,14.97046219,-9.564564734,-7.16665094,1000,-7.637877904,1.097223432,40.25698916,14.74764611,-6.59695103,-5.772427945,-2.183716773,-0.234052311
9.795,36.04048296,22.8138092,0,16.4637527,-9.930052626,-7.661464871,1000,-8.018122791,1.121536181,39.92991329,13.14262945,-6.423378497,-6.175302342,-2.058115696,-0.135186495
9.8,35.73109096,24.01739358,0,17.86397963,-10.28678588,-8.170115317,1000,-8.419172808,1.142121097,39.59043685,11.63647225,-6.232665038,-6.568323283,-1.906314086,-0.042890761
9.805,35.41635656,25.10104156,0,19.15929605,-10.63313087,-8.692846947,1000,-8.842335513,1.158006461,39.24270928,10.24097511,-6.027997122,-6.948422338,-1.726444863,0.041762861
9.81,35.0993515,26.05687488,0,20.33764393,-10.96740924,-9.229819223,1000,-9.289111194,1.168351382,38.89060808,8.966492858,-5.81393237,-7.312747398,-1.516872741,0.117422967
9.815,34.78270791,26.8787058,0,21.386845,-11.28797193,-9.781127771,1000,-9.761207178,1.172404738,38.53746253,7.821199765,-5.596692739,-7.658810582,-1.276249821,0.182464289
9.82,34.46843599,27.56258772,0,22.29475364,-11.59328167,-10.34683379,1000,-10.26055261,1.169483237,38.18586726,6.810409961,-5.384476634,-7.984622616,-1.003558615,0.234998891
9.825,34.15786435,28.10734772,0,23.04952763,-11.88197067,-10.92699721,1000,-10.78932219,1.158972076,37.83763162,5.936086982,-5.187669709,-8.288766617,-0.698109954,0.272882041
9.83,33.85166135,28.51496386,0,23.64007543,-12.15286893,-11.52171022,1000,-11.34995931,1.140356234,37.49381382,5.196639285,-5.018766135,-8.57040574,-0.359493732,0.29371865
9.835,33.54984941,28.79072463,0,24.05678269,-12.40500326,-12.13112792,1000,-11.94519103,1.113263464,37.15475354,4.586951101,-4.891838713,-8.829218527,0.012510605,0.294876899
9.84,33.25176267,28.94314922,0,24.29251826,-12.63757531,-12.75548628,1000,-12.5780345,1.077497554,36.82003976,4.098575475,-4.821530738,-9.065289451,0.418036017,0.273500171
9.845,32.95596215,28.98367507,0,24.34379885,-12.84990952,-13.39510931,1000,-13.25179237,1.033027675,36.4884284,3.720036719,-4.821685388,-9.278957995,0.857243934,0.226521457
9.85,32.6601672,28.9261386,0,24.21190457,-13.04137457,-14.05041115,1000,-13.97004412,0.979932548,36.15777665,3.437227847,-4.903825417,-9.470638728,1.330447287,0.150680107
9.855,32.36128156,28.7860697,0,23.90375258,-13.21129491,-14.72189154,1000,-14.73661687,0.918330525,35.82507851,3.233946641,-5.075684219,-9.640636725,1.838219536,0.042555694
9.86,32.05560254,28.57982296,0,23.43228241,-13.35886812,-15.41012384,1000,-15.55553915,0.848319118,35.48669795,3.092666096,-5.34005843,-9.788971446,2.381474953,-0.101386996
9.865,31.73921946,28.32357603,0,22.81644489,-13.48309145,-16.11573957,1000,-16.43099199,0.769957923,35.13879517,2.995582528,-5.69391773,-9.915222695,2.961524542,-0.284754283
9.87,31.40851436,28.03226626,0,22.0794511,-13.58268899,-16.83941129,1000,-17.36724069,0.683314313,34.77785342,2.925868466,-6.129195552,-10.01839479,3.580124985,-0.51116548
9.875,31.06063606,27.71859637,1000,21.24654624,-13.65604463,-17.58184387,1000,-18.36852743,0.588568068,34.40118187,2.868946438,-6.634009855,-10.09681068,4.239530851,-0.78415013
9.88,30.69385119,27.39227355,1000,20.34212539,-13.70114661,-18.34376375,1000,-19.43893739,0.486121912,34.00729838,2.813558233,-7.194636965,-10.14804818,4.942537333,-1.107021312
9.885,30.3077189,27.05971963,1000,19.38715513,-13.71555285,-19.12589377,1000,-20.5822192,0.376673476,33.59609906,2.752340554,-7.797556601,-10.16895923,5.692491158,-1.482716931
9.89,29.90308326,26.7243209,1000,18.39840754,-13.69638766,-19.92889911,1000,-21.80159686,0.261261454,33.16875082,2.681786958,-8.430207691,-10.15583204,6.49323981,-1.913661352
9.895,29.48192369,26.38703858,1000,17.38880987,-13.64036633,-20.75331618,1000,-23.0996419,0.141331051,32.72736048,2.601743321,-9.081052534,-10.10467296,7.349030119,-2.401706462
9.9,29.04714154,26.04717508,1000,16.36878757,-13.5438508,-21.59947353,1000,-24.47813927,0.018765671,32.2746102,2.514645459,-9.738949807,-10.01149517,8.264361915,-2.948074313
9.905,28.60236111,25.7031134,1000,15.34749026,-13.40293902,-22.46741046,1000,-25.93794723,-0.104161264,31.81351792,2.424701565,-10.39278876,-9.872529654,9.24380237,-3.553297616
9.91,28.15178098,25.3529142,1000,14.33347536,-13.21358786,-23.35679199,1000,-27.47888889,-0.224887529,31.34737184,2.337154186,-11.03164311,-9.684326658,10.29175964,-4.217201494
9.915,27.70005547,24.99472306,1000,13.33479172,-12.97177497,-24.26683439,1000,-29.09974873,-0.340686323,30.87978022,2.257691779,-11.64536799,-9.44377276,11.41222566,-4.938989269
9.92,27.25212876,24.62693606,1000,12.3588245,-12.67370069,-25.19625581,1000,-30.7982648,-0.448760755,30.41468545,2.192054185,-12.22511179,-9.148087611,12.60850219,-5.717305893
9.925,26.81291457,24.24819934,1000,11.41200359,-12.3160257,-26.14325793,1000,-32.57108943,-0.546348632,29.95618647,2.145697497,-12.76364153,-8.794851266,13.8829206,-6.550243191
9.93,26.38672945,23.85742051,1000,10.49967676,-11.89612346,-27.10552832,1000,-34.41373898,-0.63089461,29.50807974,2.123265729,-13.25534275,-8.38206557,15.23656739,-7.435317346
9.935,25.97659018,23.45385171,1000,9.626188272,-11.41231694,-28.08025274,1000,-36.32045487,-0.70030354,29.07321,2.127897258,-13.6959883,-7.908269607,16.66903907,-8.369342929
9.94,25.58365273,23.03719838,1000,8.795030811,-10.86407504,-29.0641324,1000,-38.28415864,-0.753233076,28.65290935,2.160637342,-14.08247205,-7.372708747,18.17824776,-9.348389784
9.945,25.20703208,22.60768947,1000,8.008971391,-10.2521434,-30.05340917,1000,-40.29649941,-0.789339089,28.24677297,2.220216869,-14.41263097,-6.775518073,19.76030866,-10.3678201
9.95,24.84403595,22.16606818,1000,7.270050357,-9.578589925,-31.04390981,1000,-42.34790043,-0.809355664,27.85278536,2.30326973,-14.68523609,-6.117898441,21.40954011,-11.42229028
9.955,24.49066021,21.7135492,1000,6.579469384,-8.846763815,-32.03110721,1000,-44.42755507,-0.814966906,27.46766442,2.404817906,-14.9001438,-5.402242224,23.11857621,-12.50566317
9.96,24.14213536,21.25177735,1000,5.937563364,-8.061172458,-33.01018167,1000,-46.52325376,-0.808490937,27.0872573,2.518801087,-15.05839533,-4.632167645,24.87857028,-13.61072467
9.965,23.79342643,20.78278865,1000,5.343604487,-7.22728832,-33.97606763,1000,-48.62106202,-0.792477071,26.70692842,2.638567013,-15.16248067,-3.812442035,26.67945867,-14.72874294
9.97,23.43968867,20.30894132,1000,4.796137174,-6.351293928,-34.92349866,1000,-50.70520922,-0.76935581,26.32197947,2.757367174,-15.21600325,-2.948774222,28.51028078,-15.84923383
9.975,23.07665343,19.83275321,1000,4.29337334,-5.439810866,-35.84708711,1000,-52.75834818,-0.741224512,25.92808639,2.868883754,-15.22316804,-2.047517743,30.35953808,-16.96008275
9.98,22.7008871,19.35666898,1000,3.833244524,-4.499679768,-36.74146786,1000,-54.76196599,-0.709773769,25.52165472,2.967709,-15.18851259,-1.1153909,32.21555132,-18.04777836
9.985,22.30987682,18.88284548,1000,3.413311192,-3.537804075,-37.60150539,0,-56.69683306,-0.67632721,25.10001683,3.049643215,-15.11677018,-0.159248572,34.06680507,-19.09764693
9.99,21.90197411,18.41303844,1000,3.030886714,-2.561032982,-38.42253923,0,-58.54341255,-0.641945209,24.66149142,3.111759676,-15.01259468,0.814117782,35.90229327,-20.09406362
9.995,21.47628983,17.94860511,1000,2.683219538,-1.576047535,-39.20060978,0,-60.28212848,-0.607545973,24.20538225,3.152307604,-14.88032655,1.798176073,37.71184343,-21.02057728
10,21.03262828,17.49057519,1000,2.367560338,-0.589212165,-39.93260942,0,-61.89391541,-0.573998394,23.73194627,3.170579521,-14.72393464,2.786831121,39.48639678,-21.86041421
10.005,20.57150205,17.03974537,1000,2.08118056,0.393641409,-40.61631728,0,-63.36120314,-0.542180836,23.24235589,3.166822344,-14.54703586,3.774595172,41.21823856,-22.59755943
10.01,20.09420363,16.59675464,1000,1.821403248,1.367505034,-41.25028294,0,-64.66928403,-0.512983313,22.73864593,3.14220385,-14.3529068,4.756765136,42.90115625,-23.21837356
10.015,19.60285215,16.16212382,1000,1.585634528,2.328516662,-41.83362411,0,-65.80770772,-0.487246466,22.22361791,3.098768031,-14.14449374,5.729611224,44.53053363,-23.71330534
10.02,19.10033122,15.7362682,1000,1.371371226,3.274234888,-42.36579883,0,-66.77158001,-0.465652581,21.70066776,3.039296727,-13.92445274,6.690555261,46.10334482,-24.07847313
10.025,18.59008543,15.31949673,1000,1.176197467,4.203765001,-42.84637026,0,-67.56250712,-0.448606252,21.17353153,2.967047376,-13.69520833,7.638285047,47.61798155,-24.3168599
10.03,18.07580763,14.9120005,1000,0.997783524,5.117665336,-43.27478032,0,-68.18765448,-0.436149522,20.64598186,2.885407714,-13.4590071,8.572747298,49.07389504,-24.43746258
10.035,17.56108173,14.51382755,1000,0.833938435,6.017634821,-43.65015663,0,-68.6584215,-0.427938005,20.12152387,2.797542905,-13.21789507,9.49499541,50.47111264,-24.45398372
10.04,17.04906822,14.12485305,1000,0.682643677,6.906054518,-43.9712293,0,-68.98887923,-0.423281048,19.6031526,2.706116053,-12.97368851,10.40691745,51.80977301,-24.38317976
10.045,16.54227917,13.74475897,1000,0.542059809,7.785504641,-44.23637411,0,-69.19421903,-0.421261949,19.09320752,2.613119778,-12.72795504,11.3109219,53.08979527,-24.24312309
10.05,16.04245768,13.37303908,1000,0.410510652,8.658370184,-44.44374813,0,-69.28937825,-0.420929945,18.59330895,2.519815923,-12.48201781,12.20963985,54.31074548,-24.05161165
10.055,15.55055704,13.00903291,1000,0.286475012,9.526584763,-44.59144666,0,-69.28798514,-0.421525316,18.10436155,2.426764987,-12.23696487,13.10567592,55.47185478,-23.82493301
10.06,15.06682857,12.65197422,1000,0.168585631,10.39149726,-44.6776484,0,-69.20167969,-0.422656977,17.62662606,2.333953133,-11.9936581,14.00139368,56.57210891,-23.57705067
10.065,14.59102005,12.30103355,1000,0.055628668,11.25382587,-44.70075443,0,-69.03978296,-0.424352284,17.15986218,2.24102578,-11.75273555,14.89871622,57.61034738,-23.31916981
10.07,14.12266279,11.95535176,1000,-0.053450932,12.11367268,-44.6595291,0,-68.80924712,-0.426966783,16.70354576,2.147600117,-11.514602,15.79895668,58.58533847,-23.05960356
10.075,13.66138333,11.61406039,1000,-0.15953401,12.97057691,-44.55324044,0,-68.51480513,-0.430979562,16.25711422,2.053592424,-11.27940417,16.70268856,59.49581018,-22.80386182
10.08,13.20715971,11.27629186,1000,-0.263325822,13.82359682,-44.38179204,0,-68.15925511,-0.436765662,15.82018523,1.959476653,-11.04702073,17.60968044,60.34045103,-22.5549029
10.085,12.76046274,10.94118676,1000,-0.365355558,14.6714205,-44.1458308,0,-67.7438211,-0.444428896,15.39270922,1.866408931,-10.81706439,18.51892099,61.11790897,-22.31349414
10.09,12.32226628,10.60790215,1000,-0.46598183,15.51250336,-43.8468241,0,-67.2685485,-0.453735297,14.97503607,1.776203706,-10.5889053,19.4287305,61.82682031,-22.07863285
10.095,11.89394742,10.27562326,1000,-0.565406648,16.34522836,-43.48709645,0,-66.73270598,-0.464135897,14.56788784,1.691188064,-10.3617192,20.33692943,62.46588595,-21.84799203
10.1,11.47710626,9.943579662,1000,-0.663697232,17.16808473,-43.06980516,0,-66.13517142,-0.474856309,14.17225009,1.613971374,-10.13455463,21.24104233,63.03399796,-21.6183671
10.105,11.0733487,9.611061387,1000,-0.760815656,17.97983232,-42.59882624,0,-65.47478108,-0.485016888,13.78921325,1.547184418,-9.906408435,22.13849814,63.53037259,-21.3861134
10.11,10.68405961,9.277434393,1000,-0.856655894,18.77963237,-42.07853762,0,-64.75062024,-0.49374739,13.41978183,1.493218885,-9.676304006,23.02680425,63.9546644,-21.14755475
10.115,10.31019693,8.942156376,1000,-0.951087448,19.56711958,-41.51351136,0,-63.9622344,-0.500271894,13.06468143,1.45399528,-9.443368806,23.90366751,64.30703188,-20.89933566
10.12,9.952133049,8.604793398,1000,-1.043993349,20.34240302,-40.90814235,0,-63.10975047,-0.503959005,12.72419724,1.430782575,-9.206898484,24.76705847,64.58812444,-20.6387036
10.125,9.609558766,8.265033752,1000,-1.13529599,21.10601113,-40.2662709,0,-62.19392789,-0.504336241,12.39806452,1.424085392,-8.966398286,25.61523467,64.79900856,-20.36372156
10.13,9.281464894,7.922695033,1000,-1.224963466,21.85878755,-39.59085954,0,-61.21612428,-0.50107124,12.08542692,1.433613332,-8.721591519,26.44672592,64.9410189,-20.07339245
10.135,8.966189557,7.577723826,1000,-1.313011043,22.60175911,-38.88380263,0,-60.17818832,-0.493930192,11.78485045,1.458318583,-8.472412723,27.26029376,65.01560017,-19.76765279
10.14,8.661515283,7.230188562,1000,-1.399505557,23.33599843,-38.14588817,0,-59.08229992,-0.482727934,11.49437974,1.496483694,-8.218997346,28.05488036,65.02417855,-19.44723984
10.145,8.364803145,6.880267676,1000,-1.48456029,24.06249732,-37.37690663,0,-57.93078566,-0.4672896,11.21163144,1.545847813,-7.961657695,28.82955821,64.96808974,-19.11345581
10.15,8.073144345,6.528230356,1000,-1.568327712,24.78206011,-36.57585786,0,-56.72594074,-0.447439802,10.93391463,1.603756819,-7.700849213,29.58349538,64.84853964,-18.76790118
10.155,7.78351064,6.174412812,1000,-1.650994354,25.49522275,-35.74121162,0,-55.46988096,-0.423018025,10.65836289,1.667320127,-7.437133741,30.31593676,64.66659366,-18.41222116
10.16,7.492893211,5.819190666,1000,-1.732762422,26.2022046,-34.87117685,0,-54.16444551,-0.393907112,10.38206431,1.733566138,-7.171124434,31.02619997,64.42318677,-18.04790752
10.165,7.198424088,5.462954496,1000,-1.813831963,26.90288377,-33.96393975,0,-52.81115192,-0.360062007,10.10218258,1.799581002,-6.903434929,31.71367534,64.11913191,-17.67617665
10.17,6.8974793,5.106090161,1000,-1.894388163,27.59678767,-33.01784845,0,-51.41120116,-0.321533668,9.816072045,1.862626983,-6.634640846,32.37783034,63.75511691,-17.29792782
10.175,6.587770925,4.748968526,1000,-1.974588514,28.28309866,-32.03153302,0,-49.96551098,-0.278475141,9.521386247,1.920239838,-6.365255527,33.01821529,63.3316934,-16.91375778
10.18,6.267420574,4.391942589,1000,-2.054559306,28.96066727,-31.00396253,0,-48.47477622,-0.231117564,9.216164918,1.970298475,-6.095726463,33.63446167,62.84925455,-16.52402588
10.185,5.935018949,4.035346108,1000,-2.134409951,29.62803711,-29.93444705,0,-46.93955322,-0.179730983,8.898898544,2.011076377,-5.826454706,34.22627446,62.30801077,-16.12896052
10.19,5.589672319,3.679490792,1000,-2.214245893,30.28348426,-28.8225986,0,-45.36037061,-0.124591174,8.568574932,2.04128052,-5.557813758,34.7934238,61.70797204,-15.72880123
10.195,5.231028474,3.324658842,1000,-2.294180389,30.92506141,-27.66827543,0,-43.73785437,-0.065959316,8.2247014,2.060078192,-5.290162627,35.33572699,61.04893886,-15.32394901
10.2,4.859283513,2.971094869,1000,-2.374345228,31.55064806,-26.47152186,0,-42.07286075,-0.004088483,7.867315552,2.067111431,-5.023854903,35.85303368,60.33050454,-14.9151143
10.205,4.475162694,2.619001652,1000,-2.454892981,32.1580034,-25.23251292,0,-40.36658374,0.060752218,7.496977533,2.062489263,-4.759239554,36.34521234,59.55206428,-14.5034277
