time,thigh_pitch_lt_deg,shank_pitch_lt_deg,contact_lt,foot_pitch_lt_deg,thigh_pitch_rt_deg,shank_pitch_rt_deg,contact_rt,foot_pitch_rt_deg,lumbar_flexion_deg,hip_flexion_lt_deg,knee_flexion_lt_deg,ankle_dorsiflexion_lt_deg,hip_flexion_rt_deg,knee_flexion_rt_deg,ankle_dorsiflexion_rt_deg
5.455,21.62620129,16.31536912,1000,12.19043883,-24.16772915,-32.71063864,1000,-23.34301668,5.309024343,19.37003217,5.280137738,-4.037268869,-25.86959274,9.344596885,9.080573918
5.46,21.59716355,15.42072213,1000,10.89735821,-23.73467933,-33.81803296,1000,-25.3675198,5.358612306,19.18291121,6.141957291,-4.422846252,-25.57594049,10.85217664,8.093959715
5.465,21.56459401,14.50893132,1000,9.683166604,-23.22476169,-34.95228066,1000,-27.51187891,5.420329378,19.00241522,7.015043058,-4.710055529,-25.20227149,12.45884051,7.007965971
5.47,21.52573755,13.58355171,1000,8.558157097,-22.64116978,-36.11198478,1000,-29.76713667,5.49477341,18.82713319,7.892564892,-4.891928178,-24.75115908,14.16062141,5.82990661
5.475,21.47606976,12.64930448,1000,7.528471084,-21.98809127,-37.29547064,1000,-32.12079496,5.580982222,18.65336844,8.764871803,-4.96691167,-24.22591975,15.95226172,4.570307516
5.48,21.41096183,11.71198464,1000,6.596609381,-21.27044484,-38.50065458,1000,-34.55696455,5.676738608,18.47636743,9.62128368,-4.938355928,-23.63063639,17.827333,3.242654501
5.485,21.32727293,10.77821539,1000,5.761849189,-20.49371206,-39.7248618,1000,-37.05673526,5.778731596,18.29195742,10.45204639,-4.81391848,-22.9700677,19.77823468,1.86289727
5.49,21.22388722,9.855144224,1000,5.020752808,-19.66392309,-40.96460196,1000,-39.59867802,5.882586978,18.0976194,11.24933972,-4.604744229,-22.24953144,21.79601704,0.448814153
5.495,21.10092387,8.950184926,1000,4.367970074,-18.78770897,-42.2153241,1000,-42.15954922,5.98285759,17.89247785,12.00688707,-4.324338004,-21.47476233,23.87011965,-0.980818823
5.5,20.958383,8.070782671,1000,3.797066951,-17.87223748,-43.47119649,1000,-44.71508498,6.073158564,17.67662359,12.71885662,-3.987445671,-20.65165164,25.98824536,-2.40709868
5.505,20.79477471,7.224084274,1000,3.301004062,-16.92496171,-44.72498405,1000,-47.2407408,6.146611253,17.4500297,13.37866497,-3.609188867,-19.78591504,28.13650456,-3.811699729
5.51,20.60689877,6.416458606,1000,2.872351677,-15.95321622,-45.96810336,1000,-49.71227985,6.196653533,17.21209268,13.97894372,-3.204290007,-18.88284126,30.29986812,-5.177249171
5.515,20.39096905,5.652961202,1000,2.503387053,-14.96376872,-47.19086372,1000,-52.10619112,6.218077174,16.96208471,14.51285254,-2.786360936,-17.9472181,32.46282587,-6.48736719
5.52,20.14391514,4.936915861,1000,2.186321125,-13.96250025,-48.38279125,1000,-54.4000133,6.207945954,16.69960026,14.97548516,-2.367164602,-16.98346208,34.60998551,-7.72657265
5.525,19.86392333,4.269745098,1000,1.913466242,-12.9542851,-49.53297532,1000,-56.57268768,6.166108423,16.42437234,15.36438342,-1.956212562,-15.99588079,36.72649985,-8.880274107
5.53,19.55036752,3.651012443,1000,1.677455666,-11.94303093,-50.63041715,1000,-58.60486311,6.095203078,16.13577683,15.67938963,-1.560592235,-14.98893689,38.79834345,-9.934806484
5.535,19.20380223,3.078577563,1000,1.471502071,-10.93178831,-51.66441945,0,-60.47926743,6.000270672,15.83263394,15.92256944,-1.184902109,-13.96743778,40.81255461,-10.87766891
5.54,18.8260082,2.548828791,1000,1.289333864,-9.922893376,-52.62501828,0,-62.18093673,5.888030461,15.51330552,16.09816422,-0.831672291,-12.93657269,42.75746674,-11.69779828
5.545,18.4197085,2.057030054,1000,1.125344108,-8.918107777,-53.50336527,0,-63.69735007,5.765863134,15.17579568,16.21211309,-0.501585922,-11.90170229,44.62288036,-12.38601548
5.55,17.98804119,1.597772863,1000,0.974623462,-7.918749659,-54.29196477,0,-65.01859102,5.640669995,14.81796617,16.27122477,-0.193911556,-10.86786897,46.40011251,-12.93576371
5.555,17.53413797,1.165432653,1000,0.833133507,-6.92581298,-54.98475176,0,-66.13774595,5.517834048,14.43803677,16.28246353,0.093241173,-9.839202562,48.08192839,-13.34423228
5.56,17.06091308,0.754585986,1000,0.697722248,-5.940098997,-55.57708287,0,-67.05117364,5.400548793,14.0352397,16.25249627,0.362523228,-8.818457824,49.66239736,-13.61323403
5.565,16.5709264,0.360358257,1000,0.566017218,-4.962331886,-56.0657105,0,-67.75858983,5.289731315,13.61019832,16.1873735,0.616870655,-7.806875954,51.13676271,-13.74954076
5.57,16.06624763,-0.0213594,1000,0.436346308,-3.993213838,-56.44875475,0,-68.26327682,5.184470839,13.16486174,16.09230352,0.859186083,-6.804354215,52.50138645,-13.76469948
5.575,15.54838089,-0.393815634,1000,0.307645319,-3.033439927,-56.72565433,0,-68.57228282,5.082796662,12.70212506,15.97154566,1.092132917,-5.809844987,53.75374307,-13.67434349
5.58,15.01831521,-0.759377022,1000,0.17932575,-2.083705668,-56.89706139,0,-68.69538697,4.982486698,12.22536437,15.8284291,1.317949769,-4.821862489,54.89239072,-13.49606608
5.585,14.47664349,-1.11955361,1000,0.051189668,-1.144698108,-56.96470774,0,-68.64395623,4.881679526,11.73801609,15.66542632,1.538368365,-3.838929587,55.91693627,-13.24727263
5.59,13.92364587,-1.475075197,1000,-0.076644165,-0.217063787,-56.93123978,0,-68.43000748,4.77920007,11.24318409,15.48419715,1.754597787,-2.859895647,56.82798724,-12.9436417
5.595,13.35932581,-1.826012034,1000,-0.20381953,0.698649517,-56.79999923,0,-68.06562771,4.674617498,10.74328583,15.28560102,1.967342076,-1.884118618,57.62707656,-12.59846245
5.6,12.78343436,-2.171917857,1000,-0.329799888,1.602056808,-56.57476875,0,-67.56270359,4.568132689,10.23975523,15.06971569,2.176864471,-0.91156557,58.3165624,-12.22267539
5.605,12.19552283,-2.511974883,1000,-0.453927548,2.492981462,-56.25950638,0,-66.9327447,4.460393953,9.732869274,14.8359098,2.383063626,0.057148832,58.89949681,-11.82520233
5.61,11.59503297,-2.845127314,1000,-0.575484476,3.371455897,-55.85809624,0,-66.18669722,4.35229768,9.221786865,14.58298267,2.585551278,1.020823093,59.37944998,-11.41330592
5.615,10.98138971,-3.170203498,1000,-0.6937518,4.237676279,-55.3741464,0,-65.33475272,4.244814919,8.704765519,14.30934236,2.783734235,1.977823212,59.76030569,-10.99287583
5.62,10.35406151,-3.486025634,1000,-0.808050475,5.091925131,-54.81084626,0,-64.38618589,4.138905492,8.179458932,14.01318241,2.976913305,2.926283053,60.04604314,-10.56863926
5.625,9.712568673,-3.791506794,1000,-0.917772459,5.93450285,-54.17089147,0,-63.34923267,4.035541196,7.643190315,13.692631,3.164384078,3.864305688,60.2405503,-10.14430417
5.63,9.056453735,-4.08573847,1000,-1.022405363,6.765652478,-53.45647911,0,-62.23104263,3.935803588,7.093155309,13.34588156,3.345536766,4.790091442,60.34745713,-9.72268183
5.635,8.385237417,-4.368063832,1000,-1.121549682,7.585496162,-52.66936966,0,-61.03770269,3.840989284,6.526577455,12.97131012,3.519945631,5.702013014,60.37001202,-9.305799195
5.64,7.698380192,-4.638137742,1000,-1.214939572,8.393994255,-51.8109958,0,-59.77433117,3.752645375,5.940817486,12.56758646,3.687433516,6.598648306,60.31100747,-8.895024128
5.645,6.995280398,-4.895971022,1000,-1.302461039,9.190932328,-50.88258429,0,-58.44524241,3.672497276,5.333507715,12.13379282,3.848114029,7.478818969,60.1727442,-8.491235935
5.65,6.275314823,-5.141950269,1000,-1.384166461,9.975919033,-49.8852729,0,-57.05413985,3.602263383,4.702717834,11.66953664,4.002403425,8.341632458,59.95701564,-8.09500964
5.655,5.53791571,-5.376825088,1000,-1.460272397,10.74839852,-48.82020842,0,-55.60430041,3.543404472,4.04714275,11.17503889,4.151008718,9.186535603,59.66511622,-7.706783751
5.66,4.7826612,-5.601663109,1000,-1.531152529,11.50767311,-47.6886143,0,-54.09872812,3.496911245,3.36625209,10.65117409,4.294876743,10.01334261,59.29786722,-7.32699608
5.665,4.009343519,-5.817776379,1000,-1.597325825,12.25291048,-46.49182657,0,-52.54025463,3.463233242,2.660305938,10.09943458,4.435106999,10.82215808,58.85563768,-6.956163587
5.67,3.217995487,-6.026629075,1000,-1.659439625,12.98314418,-45.23129543,0,-50.93157971,3.442360963,1.930216309,9.521815374,4.572843748,11.61320316,58.3383663,-6.594904066
5.675,2.408875397,-6.229745084,1000,-1.718245137,13.69727528,-43.9085578,0,-49.27525939,3.433983203,1.177330362,8.920645747,4.70917429,12.38662332,57.74559141,-6.243908494
5.68,1.582428907,-6.428626596,1000,-1.77456368,14.39407772,-42.5251859,0,-47.57366155,3.437635118,0.40321225,8.298404416,4.845049076,13.14233647,57.0764845,-5.903890328
5.685,0.739237466,-6.62468701,1000,-1.829249571,15.0722069,-41.08272797,0,-45.82891942,3.452783335,-0.390531105,7.657540986,4.981225129,13.87995041,56.3298897,-5.575540121
5.69,-0.120039364,-6.819194761,1000,-1.88315464,15.73020166,-39.58265407,0,-44.04289651,3.478809405,-1.202353089,7.000313238,5.118226682,14.59876036,55.50436076,-5.259494334
5.695,-0.994709123,-7.013232239,1000,-1.937095154,16.36647372,-38.02630313,0,-42.21716991,3.514888639,-2.030776759,6.328669463,5.256327923,15.2978195,54.59817898,-4.956331221
5.7,-1.884079211,-7.207673758,1000,-1.991826572,16.97929157,-36.41484338,0,-40.3530343,3.559840795,-2.874362801,5.644184652,5.39555748,15.97602452,53.60936953,-4.666583408
5.705,-2.787475399,-7.403188615,1000,-2.048024623,17.5667745,-34.74925575,0,-38.45152662,3.612078686,-3.731741236,4.948056873,5.535731476,16.63211816,52.5357441,-4.390756761
5.71,-3.704253232,-7.600269847,1000,-2.106273993,18.12691525,-33.0303347,0,-36.5134769,3.669615963,-4.601644598,4.241153583,5.676512048,17.26469445,51.37498452,-4.129364122
5.715,-4.633791525,-7.799280829,1000,-2.167064461,18.65762085,-31.2587068,0,-34.53958967,3.730184128,-5.482933247,3.524105054,5.81747916,17.87219447,50.12475833,-3.882976239
5.72,-5.575466103,-8.000505366,1000,-2.230792512,19.15677161,-29.43486403,0,-32.53054949,3.791390179,-6.374578892,2.797425786,5.958200856,18.45292962,48.78286449,-3.65228306
5.725,-6.528603294,-8.204205954,1000,-2.297770358,19.62229625,-27.55921198,0,-30.48713709,3.850923481,-7.275599488,2.061663439,6.098302868,19.0051424,47.3474069,-3.438149533
5.73,-7.492409409,-8.410682247,1000,-2.368237504,20.05225909,-25.63213393,0,-28.41035112,3.906700527,-8.184935121,1.31756509,6.237532918,19.52711309,45.81698991,-3.241659894
5.735,-8.465882622,-8.620321543,1000,-2.442378857,20.44495436,-23.65406389,0,-26.30152471,3.956941712,-9.101289099,0.566242973,6.375807128,20.01729789,44.19091933,-3.0641484
5.74,-9.447712887,-8.83363172,1000,-2.520340729,20.79901605,-21.62558235,0,-24.16241333,4.000172728,-10.02294829,-0.190678128,6.513236234,20.47450313,42.46942715,-2.907181497
5.745,-10.43619482,-9.051256374,1000,-2.602243207,21.11355067,-19.54753416,0,-21.9952381,4.035173498,-10.94763481,-0.950957669,6.650132842,20.89808035,40.65392045,-2.772479332
5.75,-11.42917704,-9.27397553,1000,-2.688193105,21.38827395,-17.42116904,0,-19.80267961,4.060908109,-11.8724388,-1.71169802,6.787000113,21.28809767,38.74723277,-2.661770642
5.755,-12.42405933,-9.502692188,1000,-2.778298784,21.62364243,-15.24829353,0,-17.58782118,4.076474727,-12.79386216,-2.469373772,6.924501422,21.64545746,36.75385645,-2.576591782
5.76,-13.41782759,-9.738407862,1000,-2.87268302,21.82096512,-13.03142701,0,-15.3540471,4.081097588,-13.70795686,-3.219914097,7.063419318,21.97194847,34.68013261,-2.518040358
5.765,-14.40710708,-9.982188369,1000,-2.971491537,21.98249831,-10.7739541,0,-13.10492397,4.074192117,-14.61053677,-3.958810929,7.204608783,22.27023274,32.53439057,-2.486519879
5.77,-15.38821871,-10.23511919,1000,-3.07490316,22.11151801,-8.480271178,0,-10.844084,4.05549078,-15.49741771,-4.681235539,7.348938479,22.54378676,30.32702897,-2.481496317
5.775,-16.3572618,-10.49826073,1000,-3.183149282,22.21235691,-6.155930146,0,-8.575121478,4.025162885,-16.36463468,-5.382172451,7.497225023,22.79684961,28.07054032,-2.50127108
5.78,-17.31023858,-10.7726047,1000,-3.296537796,22.29038078,-3.807773088,0,-6.301519319,3.983884386,-17.20861645,-6.05658487,7.650166247,23.03438575,25.77946123,-2.542790082
5.785,-18.2432264,-11.05903585,1000,-3.415475381,22.35188157,-1.444060012,0,-4.026617658,3.932860753,-18.02634443,-6.699616505,7.808282668,23.262015,23.47024237,-2.601494327
5.79,-19.15258881,-11.35830952,1000,-3.540485355,22.403888,0.925415772,0,-1.753693389,3.873801157,-18.81549514,-7.30681124,7.971879854,23.48589671,21.16105302,-2.671281735
5.795,-20.03519668,-11.67104132,1000,-3.67221874,22.45388874,3.28924445,0,0.513855656,3.808859053,-19.57456724,-7.874329362,8.141029871,23.71253237,18.87151563,-2.744591723
5.8,-20.88862886,-11.99770635,1000,-3.811464027,22.50948171,5.634371815,0,2.772224548,3.74053006,-20.30295827,-8.399136231,8.315562926,23.9485036,16.62236932,-2.81263276
5.805,-21.71131883,-12.33865075,1000,-3.959148801,22.57797071,7.946185635,0,5.016797707,3.671662462,-21.00112078,-8.879130969,8.495077023,24.19999668,14.43501733,-2.865825676
5.81,-22.50264145,-12.69411363,1000,-4.116336636,22.66593103,10.20876637,0,7.241617361,3.605457182,-21.670669,-9.313212265,8.678959517,24.47225797,12.33091712,-2.894529774
5.815,-23.26293735,-13.06425797,1000,-4.284213332,22.77875829,12.40527604,0,9.43881224,3.545443899,-22.31442227,-9.701281162,8.866425732,24.76900432,10.33082925,-2.889944268
5.82,-23.99347102,-13.44920498,1000,-4.464064859,22.92023625,14.5184265,0,11.59813503,3.49542185,-22.93636875,-10.0441823,9.056565755,25.09183603,8.453984973,-2.844981343
5.825,-24.69630947,-13.84906494,1000,-4.657246503,23.09219633,16.53097912,0,13.70673297,3.459338652,-23.54152177,-10.34357587,9.248394099,25.43975236,6.717270511,-2.754954882
5.83,-25.37412227,-14.26395993,1000,-4.865144427,23.29437464,18.426206,0,15.74924367,3.441091262,-24.13564226,-10.60174079,9.440897598,25.80892725,5.134604828,-2.617936632
5.835,-26.02991649,-14.6940355,1000,-5.089142395,23.52459927,20.18823848,0,17.70821155,3.444274819,-24.72484448,-10.8213226,9.63306692,26.19290358,3.716744897,-2.434715929
5.84,-26.66673885,-15.13946305,1000,-5.330597886,23.77939413,21.8023831,0,19.56477189,3.471917029,-25.31512572,-11.00505254,9.823910691,26.58331433,2.471563114,-2.20848429
5.845,-27.28739858,-15.60043915,1000,-5.590829365,24.05493775,23.25552406,0,21.2994632,3.526245094,-25.91191535,-11.15548386,10.01245898,26.97105924,1.404658475,-1.944496888
5.85,-27.89424308,-16.0771859,1000,-5.871120078,24.34799489,24.53661603,0,22.89306645,3.608502292,-26.51969863,-11.27477223,10.19775385,27.34753856,0.519924331,-1.64981148
5.855,-28.48899282,-16.56995668,1000,-6.172739389,24.65626494,25.63718534,0,24.32741747,3.718827253,-27.14173485,-11.36450221,10.37883127,27.7053352,-0.180417363,-1.333068504
5.86,-29.07261645,-17.07905058,1000,-6.496985231,24.97799687,26.5517674,0,25.58618029,3.856185324,-27.77984025,-11.42553886,10.5546932,28.03817761,-0.696405174,-1.004239011
5.865,-29.64522469,-17.60482982,1000,-6.845240761,25.31122553,27.27820733,0,26.65560296,4.018366075,-28.43422942,-11.4578909,10.72426971,28.34053024,-1.031120344,-0.674234162
5.87,-30.20597901,-18.14773174,1000,-7.219048106,25.65296485,27.81781748,0,27.5252593,4.202029125,-29.10339587,-11.46059139,10.88635928,28.60713213,-1.191342376,-0.354356924
5.875,-30.75303761,-18.7082726,1000,-7.620200893,25.9986285,28.17538606,0,28.18868568,4.402763188,-29.78402865,-11.43162495,11.03954142,28.83272935,-1.187844259,-0.055681999
5.88,-31.2835586,-19.28703924,1000,-8.05084552,26.34192163,28.35902293,0,28.64376267,4.615159137,-30.47098762,-11.36792753,11.18206744,29.01225224,-1.035104997,0.211494732
5.885,-31.79377726,-19.88467703,1000,-8.513575359,26.67508424,28.37982533,0,28.89273418,4.832943995,-31.15738787,-11.26546877,11.31175477,29.14125382,-0.750602572,0.438042958
5.89,-32.27914722,-20.50187713,1000,-9.011512607,26.98932947,28.25138962,0,28.94184099,5.049191305,-31.83480193,-11.11940259,11.42589319,29.21638486,-0.353929256,0.616167778
5.895,-32.73452237,-21.13936395,1000,-9.548365081,27.27550239,27.98921158,0,28.800619,5.256661478,-32.4936116,-10.92425988,11.52117683,29.23581298,0.134200063,0.739364916
5.9,-33.15436551,-21.79787408,1000,-10.12844782,27.52484927,27.61001307,0,28.48102287,5.448273685,-33.12352619,-10.6741742,11.59366586,29.19942611,0.69291633,0.802277417
5.905,-33.53297508,-22.47813288,1000,-10.75666943,27.72984689,27.1310272,0,27.9966218,5.617720471,-33.71425199,-10.36312096,11.63878667,29.10883114,1.302184147,0.800658818
5.91,-33.86473059,-23.18084317,1000,-11.43849167,27.88495466,26.56928288,0,27.36202114,5.76012634,-34.25618894,-9.985157569,11.651377,28.96720641,1.943768696,0.731549121
5.915,-34.14433201,-23.90666601,1000,-12.1798257,27.98713672,25.94091777,0,26.59256677,5.872657969,-34.74108447,-9.534660965,11.62578371,28.7790236,2.602088191,0.593689365
5.92,-34.36698448,-24.65619656,1000,-12.98691571,28.03608771,25.26057744,0,25.70405918,5.954869103,-35.16235822,-9.006512891,11.55596258,28.54984331,3.264860134,0.387850233
5.925,-34.52849486,-25.42996095,1000,-13.86623136,28.0341666,24.54093411,0,24.71224817,6.008842131,-35.51510989,-8.396179633,11.43559624,28.28613449,3.923489158,0.116823979
5.93,-34.6252655,-26.22842371,1000,-14.82431338,27.98611589,23.7922639,1000,23.63279781,6.039097587,-35.79590794,-7.699689595,11.25826442,27.99511779,4.573303363,-0.214186524
5.935,-34.65420063,-27.05198358,1000,-15.86757864,27.89864371,23.02213243,1000,22.4798684,6.052277116,-36.0024294,-6.913544132,11.01763681,27.68463408,5.21362587,-0.598672394
5.94,-34.61257395,-27.90096017,1000,-17.00210236,27.77982379,22.23529327,1000,21.26600954,6.056602732,-36.13304677,-6.034603904,10.70767708,27.36288202,5.847477745,-1.028807152
5.945,-34.49790218,-28.77557442,1000,-18.23340063,27.63824823,21.43389163,1000,20.00282744,6.06107779,-36.18638918,-5.059993833,10.32283224,27.03792414,6.480726131,-1.494955153
5.95,-34.30784419,-29.67593805,1000,-19.56621167,27.48210197,20.61804653,1000,18.70198113,6.074544878,-36.16095814,-3.987031605,9.858223462,26.71703649,7.12074083,-1.985225873
5.955,-34.04016165,-30.6020456,1000,-21.00425465,27.31836248,19.78667844,1000,17.37650388,6.104715117,-36.05489368,-2.813216035,9.309861779,26.40603178,7.774859747,-2.484951325
5.96,-33.69278352,-31.55376314,1000,-22.54998401,27.1522979,18.93839795,1000,16.04134002,6.157301196,-35.86597106,-1.536322186,8.674869573,26.10870687,8.448995329,-2.977035885
5.965,-33.26398592,-32.53081009,1000,-24.20437032,26.98729983,18.07227404,1000,14.71257439,6.235339812,-35.59178981,-0.154618103,7.951685068,25.82652813,9.146614711,-3.443541709
5.97,-32.75265335,-33.53273457,1000,-25.9667277,26.82511247,17.18841292,1000,13.4060926,6.338798312,-35.23014975,1.332831242,7.140224391,25.55865957,9.868274731,-3.867704581
5.975,-32.15857016,-34.55889199,1000,-27.83455103,26.66644899,16.28831475,1000,12.13634935,6.46447683,-34.77944847,2.925832392,6.24204162,25.30252698,10.6118127,-4.235663683
5.98,-31.48275042,-35.60843349,1000,-29.80335013,26.51178523,15.37496624,1000,10.91595288,6.606242235,-34.23909248,4.622702427,5.260507063,25.05481695,11.37309522,-4.537125296
5.985,-30.72776745,-36.68028647,1000,-31.86656537,26.36188113,14.45269326,1000,9.755687064,6.755610775,-33.60994218,6.419900363,4.200902624,24.81240244,12.14686921,-4.765321028
5.99,-29.89796638,-37.77311357,1000,-34.01555742,26.21779134,13.52686232,1000,8.664576851,6.902644057,-32.89470752,8.311755753,3.070428282,24.5728242,12.92734588,-4.916711095
5.995,-28.99928836,-38.88521633,1000,-36.23963819,26.08038,12.60350484,1000,7.649914559,7.037035339,-32.09801012,10.29053454,1.878108508,24.33421532,13.70839243,-4.990569112
6,-28.03873081,-40.014393,1000,-38.52624499,25.94956775,11.6889326,1000,6.717192355,7.149249586,-31.22613401,12.34683139,0.63450401,24.09479129,14.48339562,-4.988572555
6.005,-27.02372617,-41.15774906,1000,-40.86114982,25.82369947,10.78938864,1000,5.870044528,7.231408234,-30.28642058,14.47001695,-0.648657125,23.85254966,15.2450564,-4.914365126
6.01,-25.96160438,-42.31152743,1000,-43.22877582,25.69940128,9.910747805,1000,5.110291432,7.277840828,-29.28654008,16.64865463,-1.958925832,23.60539416,15.98542203,-4.773055395
