time,pelvis_pitch_deg,head_pitch_deg,thigh_pitch_lt_deg,shank_pitch_lt_deg,contact_lt,foot_pitch_lt_deg,thigh_pitch_rt_deg,shank_pitch_rt_deg,contact_rt,foot_pitch_rt_deg,lumbar_flexion_deg,hip_flexion_lt_deg,knee_flexion_lt_deg,ankle_dorsiflexion_lt_deg,hip_flexion_rt_deg,knee_flexion_rt_deg,ankle_dorsiflexion_rt_deg
24.81,1.11568395,6.827000419,-17.47000161,-33.6941643,1000,-22.13169157,22.99073678,18.1858264,1000,22.02846064,0.3168760767,-18.74190318,15.72878623,11.61041466,22.3029858,4.991084983,3.841727943
24.815,1.117075039,6.909430494,-17.13356985,-34.75879438,1000,-23.99308077,22.72368878,17.54078113,1000,20.67721681,0.2420587243,-18.42936031,17.10606941,10.82343219,21.9953323,5.335460957,3.13522345
24.82,1.121137029,6.987979266,-16.71868374,-35.84920295,1000,-25.97884073,22.43450891,16.88155378,1000,19.30131298,0.1845533688,-18.04292964,18.58971345,9.939740244,21.66576711,5.675188207,2.41859715
24.825,1.128497652,7.062258677,-16.22558141,-36.96266462,1000,-28.08269379,22.13153747,16.20914478,1000,17.92117249,0.147120194,-17.58356463,20.17732186,8.963301123,21.32284153,6.018033699,1.711393241
24.83,1.139636266,7.132081982,-15.65596356,-38.09560935,1000,-30.29453371,21.8239924,15.52407548,1000,16.55533543,0.1313241874,-17.05348196,21.86439377,7.901158101,20.97578831,6.372799299,1.031688936
24.835,1.154850894,7.197453466,-15.01304939,-39.24347184,1000,-32.60011227,21.52089017,14.82686995,1000,15.22003727,0.1374169205,-16.45616544,23.64416106,6.763604435,20.63347025,6.747833772,0.3952009232
24.84,1.174191035,7.258535985,-14.30143195,-40.40058988,1000,-34.98076936,21.22956564,14.11817844,1000,13.92903355,0.1643838807,-15.79614758,25.5076606,5.56433105,20.3030019,7.149495253,-0.1849928979
24.845,1.197356988,7.315585674,-13.52680158,-41.56017572,1000,-37.41344517,20.95425067,13.39878985,1000,12.69364657,0.2101058678,-15.07863472,27.44399163,4.320331166,19.98849189,7.580783501,-0.698396676
24.85,1.223568041,7.36887722,-12.69563267,-42.71433994,1000,-39.87098275,20.69525907,12.66971812,1000,11.5228282,0.2715262099,-14.30906326,29.44063988,3.051519965,19.69043342,8.040503086,-1.137100487
24.855,1.25148539,7.418646171,-11.81481011,-43.8541599,1000,-42.3226356,20.44910047,11.93234827,1000,10.42328405,0.3448280658,-13.49264186,31.48388599,1.780142484,19.40595953,8.523285332,-1.495789797
24.86,1.279253056,7.465047519,-10.89121195,-44.96979046,1000,-44.73470342,20.20942965,11.18857738,1000,9.39958298,0.4256523192,-12.63395691,33.55927815,0.5300416072,19.12979894,9.020439597,-1.771775079
24.865,1.304660763,7.508133023,-9.931338631,-46.0506307,1000,-47.07147131,19.96844871,10.44088429,1000,8.454345527,0.509395536,-11.73673551,35.65207712,-0.6743750144,18.85555316,9.521318166,-1.964880924
24.87,1.325383742,7.547842137,-8.941098548,-47.08559854,1000,-49.29649337,19.71835415,9.692262857,1000,7.588445661,0.591597868,-10.8038414,37.747592,-1.809390054,18.57695545,10.01485595,-2.077190191
24.875,1.33923311,7.583996165,-7.925738481,-48.06357641,1000,-51.37379251,19.45248713,8.946018343,1000,6.801196206,0.6683296225,-9.837438563,39.83145846,-2.852949307,18.28884742,10.49094444,-2.112668596
24.88,1.344381843,7.616295292,-6.889883751,-48.97396494,1000,-53.26917607,19.16603716,8.205520391,1000,6.090413266,0.7364945653,-8.839270018,41.88985484,-3.785492801,17.98775,10.94138948,-2.076866116
24.885,1.339550566,7.644322045,-5.837665447,-49.8072751,0,-54.95191646,18.85624748,7.474019694,1000,5.452631897,0.7940300131,-7.811022098,43.90963983,-4.590853475,17.67196885,11.36028165,-1.976532218
24.89,1.324154826,7.667559917,-4.772904668,-50.55569268,0,-56.39695766,18.52216431,6.754541182,1000,4.883417408,0.840028512,-6.754738301,45.87843712,-5.257310896,17.34123633,11.74380037,-1.819212642
24.895,1.298387037,7.685425188,-3.699280538,-51.21350292,0,-57.58724246,18.16413834,6.04981647,1000,4.377779391,0.8747649771,-5.673173987,47.78471264,-5.778513533,16.99609974,12.08970424,-1.612785436
24.9,1.263217571,7.697312578,-2.620433284,-51.77727198,0,-58.51593451,17.78327619,5.362217765,1000,3.930369623,0.8996023182,-4.570013578,49.61785642,-6.154301512,16.63726986,12.39676383,-1.365207954
24.905,1.220296899,7.702644384,-1.539992664,-52.24570837,0,-59.1875603,17.38096938,4.693683813,1000,3.535610323,0.916757543,-3.449905883,51.36822583,-6.390850127,16.26510726,12.66430166,-1.084313998
24.91,1.171770213,7.700906364,-0.461538415,-52.61922055,0,-59.6176836,16.95861614,4.045652883,1000,3.187836295,0.9289601855,-2.318318989,53.02711668,-6.500222616,15.87939794,12.89196098,-0.7775895683
24.915,1.120041406,7.691661374,0.6114608343,-52.89931862,0,-59.83046539,16.51754979,3.419020899,1000,2.881419032,0.9390749514,-1.181283084,54.58666991,-6.498673146,15.4794344,13.07970314,-0.4519795777
24.92,1.067534697,7.674548842,1.675701647,-53.0880376,0,-59.85490481,16.05906945,2.814152162,1000,2.610926493,0.9497618263,-0.04508927596,56.03979162,-6.404271807,15.06426254,13.22789115,-0.1137032429
24.925,1.016486925,7.649286868,2.728082724,-53.18748553,0,-59.72117669,15.5844641,2.230962711,1000,2.371229541,0.9632209822,1.084011749,57.3800914,-6.234957291,14.63294098,13.33731107,0.2318110041
24.93,0.968793897,7.615686233,3.765727651,-53.19968679,0,-59.45757476,15.09496884,1.669064334,1000,2.157565423,0.9809993988,2.200080147,58.60192117,-6.007112389,14.18470454,13.40906559,0.5798916395
24.935,0.9259197987,7.573676589,4.786048247,-53.12664151,0,-59.08838533,14.59164947,1.127917451,1000,1.965602473,1.00388342,3.2977558,59.7005496,-5.73474892,13.71899523,13.44437684,0.9265818042
24.94,0.8888669891,7.523337488,5.78683742,-52.9704978,0,-58.63271062,14.07527718,0.606939578,1000,1.791484021,1.031877066,4.372495819,60.67239664,-5.429297244,13.23541059,13.44440838,1.268612117
24.945,0.8581921223,7.464924651,6.766335766,-52.73372294,0,-58.10400872,13.54624699,0.1055446788,1000,1.631838992,1.064243543,5.420723844,61.51522151,-5.099775111,12.7336322,13.41017959,1.603392297
24.95,0.8340465349,7.398886391,7.723231393,-52.41917272,0,-57.51017896,13.00455842,-0.3768805383,1000,1.483770787,1.099617909,6.439867554,62.22817934,-4.753131667,12.21337631,13.34258072,1.92902059
24.955,0.8162262209,7.325862888,8.656588119,-52.03003853,0,-56.85410288,12.44985062,-0.8410392533,1000,1.344817449,1.136154116,7.428290142,62.81173984,-4.394615904,11.67437843,13.24245177,2.244277011
24.96,0.8042340038,7.246669913,9.565728574,-51.56970976,0,-56.1345695,11.88147968,-1.287792575,1000,1.212913402,1.171705127,8.385141937,63.26753992,-4.028099127,11.1164025,13.11067857,2.548599129
24.965,0.7973470638,7.162273944,10.45010312,-51.04158924,0,-55.34751113,11.29861979,-1.718210717,1000,1.086346598,1.204021072,9.310171012,63.59821063,-3.656321076,10.53926726,12.94827019,2.842020032
24.97,0.794695113,7.073759891,11.3091838,-50.44890635,0,-54.48735687,10.70036739,-2.133581911,1000,0.9637058285,1.230971349,10.20352917,63.80722303,-3.281057174,9.942866854,12.75638265,3.125048531
24.975,0.7953477634,6.982299158,12.14238922,-49.7945461,0,-53.54832805,10.08584715,-2.535373572,1000,0.843840535,1.250733735,11.06558234,63.89873228,-2.903265008,9.327185746,12.5362973,3.398520619
24.98,0.7984105549,6.889117069,12.94904258,-49.08090687,0,-52.52551573,9.454304697,-2.925157358,1000,0.7258306387,1.261930778,11.89673172,63.87740438,-2.523255658,8.692293239,12.28936602,3.663442414
24.985,0.8031241616,6.795462851,13.72836932,-48.30977893,0,-51.41563809,8.805173385,-3.304522575,1000,0.6089717119,1.263743234,12.69726285,63.74820114,-2.140943505,8.038309159,12.01694695,3.920861553
24.99,0.8089527383,6.702581546,14.47951644,-47.48226235,0,-50.21744046,8.138117564,-3.674999223,1000,0.4927653774,1.255991598,13.46722527,63.51614127,-1.756139468,7.365357028,11.72035826,4.171779296
24.995,0.8156309596,6.611685514,15.20157412,-46.59872921,0,-48.93176607,7.453061965,-4.037999376,1000,0.3769073737,1.239147568,14.20635903,63.18604454,-1.368850728,6.673544904,11.40086453,4.417100455
25,0.8231507472,6.523925131,15.89360242,-45.65883512,0,-47.5613586,6.750219422,-4.394787481,1000,0.2612602512,1.214250853,14.91409301,62.76229852,-0.979522469,5.96300636,11.05971001,4.65761162
25.005,0.8316988808,6.440359046,16.55465115,-44.66156777,0,-46.11047654,6.030116034,-4.746481688,1000,0.1458252804,1.182762482,15.58959296,62.24864197,-0.5891948804,5.233990174,10.6981913,4.893998025
25.01,0.841563894,6.361925512,17.18377891,-43.60533164,0,-44.58441198,5.293613504,-5.09407528,1000,0.03071868863,1.146408232,16.23184715,61.64798564,-0.1995660235,4.486980692,10.3177498,5.126887766
25.015,0.853036418,6.289416624,17.78007279,-42.48807163,0,-42.98899046,4.541922979,-5.438457601,1000,-0.08385184524,1.107006372,16.83976636,60.96229159,0.187044337,3.722819106,9.92005144,5.356894627
25.02,0.8663322364,6.223458226,18.34267285,-41.30742532,0,-41.33011603,3.776613262,-5.780433427,1000,-0.1976099159,1.066330778,17.41227357,60.19252321,0.5678059246,2.942797878,9.507052672,5.584656954
25.025,0.8815369617,6.164495878,18.87078899,-40.06089654,0,-39.61340993,2.999615543,-6.120739367,1000,-0.3102343075,1.026016207,17.9483713,59.3386615,0.9395316335,2.148730176,9.081052527,5.810868029
25.03,0.8985624339,6.112785763,19.36371734,-38.74603698,0,-37.84395686,2.213227279,-6.460061201,1000,-0.4213883661,0.9874881927,18.44720413,58.39979755,1.298854449,1.343005039,8.644736023,6.036295477
25.035,0.9171180064,6.068397985,19.82086065,-37.36062368,0,-36.02616133,1.420102316,-6.799054166,1000,-0.5307554676,0.9518970011,18.90811788,57.37430091,1.642407623,0.5286101523,8.201197005,6.261787917
25.04,0.9367071909,6.0312264,20.24175255,-35.90282027,0,-34.16370342,0.6232150572,-7.138366458,1000,-0.6380758695,0.9200658082,19.33070465,56.26004939,1.966991276,-0.2909020256,7.753927809,6.488270595
25.045,0.9566498911,6.001005752,20.62608259,-34.3713103,0,-32.25956772,-0.1742052368,-7.478664184,1000,-0.7431794742,0.8924754662,19.71483065,55.05469561,2.269720507,-1.111509679,7.306769814,6.716731403
25.05,0.9761162982,5.977333001,20.97372103,-32.76540352,0,-30.31613284,-0.9687708798,-7.820650214,1000,-0.8460108834,0.8692692535,20.06065904,53.75595255,2.5481474,-1.928864808,6.863817133,6.948192965
25.055,0.9941800869,5.959692309,21.28472852,-31.08511499,0,-28.33529206,-1.757048024,-8.165071267,1000,-0.9466405522,0.8502605252,20.36864435,52.36186237,2.800361619,-2.738475203,6.429286114,7.183674084
25.06,1.009886375,5.947484842,21.55935305,-29.33123443,0,-26.31859577,-2.535676388,-8.512710254,1000,-1.045267104,0.8349481202,20.63950281,50.87104832,3.025073006,-3.535909491,6.007361137,7.424138305
25.065,1.022330457,5.940060617,21.79802702,-27.50538798,0,-24.2674014,-3.301487615,-8.86436305,1000,-1.142211994,0.8225692913,20.87417156,49.28294802,3.221673492,-4.317008966,5.602029929,7.670434136
25.07,1.030741862,5.936750377,22.00136617,-25.61008734,0,-22.18302113,-4.051630001,-9.220802044,1000,-1.237910415,0.8122138468,21.07376014,47.59801495,3.390271608,-5.078105146,5.216907555,7.923231321
25.075,1.034572864,5.936893013,22.17018331,-23.64877305,0,-20.06686262,-4.783707877,-9.582741384,1000,-1.332899115,0.8029651236,21.23950481,45.81790212,3.531705397,-5.816247823,4.855058516,8.182972138
25.08,1.033585313,5.939861031,22.30551621,-21.62586031,0,-17.92055542,-5.495926748,-9.950810833,1000,-1.427810426,0.7940515638,21.37272944,43.94563517,3.647548284,-6.529428218,4.518832028,8.449837268
25.085,1.027930179,5.945079103,22.40865638,-19.54679319,0,-15.74606112,-6.187218486,-10.32554461,1000,-1.523372738,0.7849745045,21.47480508,41.98577087,3.740117541,-7.216768433,4.209739273,8.723731722
25.09,1.018199213,5.952038654,22.48119158,-17.4180994,0,-13.545766,-6.857303538,-10.70738971,1000,-1.620418243,0.7755944975,21.54714171,39.94455153,3.812483939,-7.878618479,3.928415393,9.004292334
25.095,1.00542101,5.960309413,22.52505872,-15.24743456,0,-11.32257307,-7.506667571,-11.0967327,1000,-1.719895713,0.7661478635,21.59123731,37.83004711,3.868459089,-8.516516499,3.674682826,9.290914582
25.1,0.9909904643,5.969545506,22.54260904,-13.04360403,0,-9.080004776,-8.136455896,-11.49394117,1000,-1.822887046,0.757171934,21.60879705,35.65227868,3.912538164,-9.133008377,3.447705486,9.582793062
25.105,0.9765441462,5.979482573,22.53669005,-10.81655513,0,-6.822325799,-8.748310055,-11.89940786,1000,-1.930626286,0.7493855659,21.60191365,33.42332189,3.949778157,-9.731364068,3.246196853,9.878962443
25.11,0.9638085288,5.989930382,22.51072756,-8.57732021,0,-4.554667701,-9.344179024,-12.31358359,1000,-2.044518931,0.743562877,21.57326379,31.1573527,3.985607814,-10.31524728,3.068637333,10.17832602
25.115,0.9544492914,6.000758405,22.46879196,-6.337887244,0,-2.283155566,-9.926136513,-12.73699536,1000,-2.166152321,0.740416959,21.52627447,28.8705948,4.025545692,-10.88839408,2.913468549,10.47967708
25.12,0.9499400989,6.011878215,22.4156123,-4.111017514,0,-0.01502255963,-10.49622025,-13.17024853,1000,-2.297291956,0.7404939184,21.46520293,26.58114859,4.074864208,-11.45433118,2.779250749,10.78171643
25.125,0.9514566261,6.023225169,22.35652432,-1.91002589,0,2.241305116,-11.05631154,-13.61401002,1000,-2.439862055,0.7440789677,21.39511169,24.30869623,4.138239928,-12.01615589,2.664761675,11.08306412
25.13,0.9598025927,6.034741045,22.2973665,0.2514729561,0,4.476173093,-11.60805496,-14.06897721,1000,-2.595920244,0.751128973,21.32174975,22.07409128,4.219426055,-12.57638371,2.569041564,11.38226004
25.135,0.9753672,6.04636035,22.24433417,2.359824264,0,6.678726147,-12.15280787,-14.53584869,1000,-2.767606646,0.7612388536,21.25135848,19.89886035,4.320998884,-13.13685354,2.491409732,11.67778861
25.14,0.9981126361,6.058003607,22.20377236,4.401586058,0,8.836968466,-12.69159927,-15.01530422,1000,-2.957093746,0.7736516395,21.19039497,17.8046056,4.444167222,-13.69867034,2.431480279,11.96810986
25.145,1.027586325,6.069576308,22.1818848,6.363723315,0,10.93783699,-13.22508396,-15.50799492,1000,-3.166555243,0.7873124248,21.14516848,15.81233974,4.588674312,-14.26216776,2.389192226,12.25167895
25.15,1.062954785,6.080973982,22.18432898,8.233601412,0,12.96729347,-13.75348265,-16.01454788,1000,-3.398168758,0.8009567089,21.12137852,13.94188103,4.752931679,-14.82688003,2.364868433,12.5269435
25.155,1.103053359,6.092095394,22.21570137,9.998881018,0,14.91043401,-14.27652475,-16.53557681,1000,-3.654142972,0.8132064265,21.12357826,12.21124381,4.934267293,-15.3915352,2.359278671,12.79232088
25.16,1.146446016,6.10286033,22.27893728,11.64748818,0,16.75160265,-14.79340209,-17.0716934,1000,-3.936754864,0.8226511486,21.15460094,10.63590715,5.129093555,-15.95407187,2.37369485,13.04616804
25.165,1.191492856,6.113227656,22.37470572,13.16770613,0,18.47455052,-15.3027449,-17.62352657,1000,-4.248390703,0.8279202003,21.2150297,9.228023632,5.332987979,-16.51168744,2.409934435,13.28675799
25.17,1.236442363,6.123208389,22.5009708,14.54844291,0,20.06270073,-15.80260802,-18.19175211,1000,-4.591575334,0.827771957,21.30284707,7.995705084,5.540687107,-17.06091947,2.470408677,13.51228045
25.175,1.279541518,6.13286823,22.65290268,15.77959613,0,21.49959624,-16.29046854,-18.77713514,1000,-4.968999938,0.821204347,21.41342831,6.942640629,5.746146132,-17.59775082,2.558178543,13.72085587
25.18,1.31913219,6.142318609,22.82321481,16.85250002,0,22.76955414,-16.76325401,-19.38056266,1000,-5.383565867,0.8075628195,21.53996346,6.068138351,5.942701911,-18.1177219,2.676978523,13.9105202
25.185,1.353711121,6.151701366,23.00285212,17.76045702,0,23.85846257,-17.21741565,-20.00305808,1000,-5.838435637,0.7865930321,21.67423722,5.367496447,6.123279205,-18.61604037,2.831185205,14.07918239
25.19,1.381953018,6.161178495,23.18188999,18.4992958,0,24.75455261,-17.64904843,-20.64577682,1000,-6.3370946,0.7584092058,21.80760497,4.832601396,6.280542622,-19.08769065,3.025723951,14.22455315
25.195,1.402709534,6.170926235,23.35043437,19.06788335,0,25.44898281,-18.05403241,-21.30998113,1000,-6.883416233,0.7233850984,21.93191639,4.452582284,6.406922554,-19.52753659,3.265932452,14.34404868
25.2,1.415017812,6.181135608,23.4993164,19.46848104,0,25.93617304,-18.42817323,-21.99700987,1000,-7.481734862,0.682029103,22.04012858,4.21438842,6.494572035,-19.9304373,3.557414214,14.43468262
25.205,1.418132153,6.192012922,23.62052202,19.70687203,0,26.21391841,-18.76731452,-22.7082488,1000,-8.136926636,0.6348915134,22.12654209,4.103263169,6.53536712,-20.29137392,3.905907762,14.49295256
25.21,1.411578761,6.203779507,23.70740392,19.79227852,0,26.28337735,-19.06740217,-23.44510374,1000,-8.854472616,0.582541246,22.1867428,4.103122179,6.521028931,-20.60557457,4.317188394,14.51475071
25.215,1.395214001,6.216663633,23.75471965,19.73708887,0,26.14903718,-19.32449442,-24.20896444,1000,-9.640485366,0.5256108732,22.21735879,4.196850989,6.443440072,-20.86861377,4.796994383,14.49530649
25.22,1.369263178,6.230887688,23.758545,19.55639224,0,25.81863883,-19.53472529,-25.00115293,1000,-10.50168979,0.464889702,22.21575656,4.366575839,6.29511626,-21.07646506,5.350967752,14.42916425
25.225,1.334333663,6.246653336,23.71620282,19.26731936,0,25.30304644,-19.69424439,-25.82286207,1000,-11.4453466,0.4014643608,22.17985316,4.594070861,6.069790765,-21.22551171,5.984602264,14.31021151
25.23,1.29141915,6.264123314,23.62625641,18.88818782,0,24.6161172,-19.79918037,-26.67509017,1000,-12.4791175,0.3369054239,22.10808149,4.861386717,5.763145133,-21.31256808,6.70316813,14.13176309
25.235,1.241896432,6.283405409,23.4885776,18.43744567,0,23.7745261,-19.84563886,-27.5585775,1000,-13.61086603,0.2734544251,21.99949337,5.15175502,5.373643344,-21.33491197,7.511618727,13.88671112
25.24,1.18750645,6.30454349,23.30449556,17.93241859,0,22.79794029,-19.82976054,-28.47374767,1000,-14.8483712,0.2141339632,21.85398675,5.450798906,4.903877789,-21.29033977,8.414461774,13.56776589
25.245,1.130309809,6.327507995,23.0770224,17.38807919,1000,21.70783954,-19.74784663,-29.42065656,1000,-16.19896594,0.1627223127,21.67263345,5.747837414,4.360525552,-21.17724025,9.415592653,13.16777872
25.25,1.072599321,6.352191962,22.81108894,16.81606223,1000,20.52710234,-19.59653418,-30.39894237,1000,-17.66911511,0.1235757558,21.4580384,6.036985972,3.754866552,-20.99465571,10.51809756,12.68012686
25.255,1.016757625,6.378429413,22.51373377,16.22415639,1000,19.27873644,-19.37299404,-31.407771,1000,-19.26393709,0.101311129,21.21467697,6.317808652,3.102001669,-20.74230043,11.72404476,12.09915037
25.26,0.965019952,6.406044358,22.19410377,15.61653131,1000,17.98564051,-19.0751246,-32.44575504,1000,-20.98669892,0.1003275313,20.94911519,6.595143919,2.420416307,-20.42047457,13.03426518,11.42059034
25.265,0.9191574514,6.434913286,21.86312464,14.99456036,1000,16.67045931,-18.70173972,-33.51082604,1000,-22.83829243,0.1241832798,20.66997678,6.878090043,1.731075229,-20.02988974,14.44810299,10.64200117
25.27,0.8802400314,6.465020596,21.53278508,14.35787614,1000,15.3551507,-18.25274417,-34.6000616,1000,-24.81674528,0.1750364457,20.38746882,7.178392011,1.056020948,-19.57155921,15.96314186,9.763083608
25.275,0.848604032,6.496480229,21.21500904,13.70526949,1000,14.06029204,-17.72927169,-35.70950356,1000,-26.916711,0.2533617465,20.11233648,7.508551458,0.416857021,-19.04685908,17.57496043,8.786029262
25.28,0.8239893715,6.529525661,20.92012672,13.0353175,1000,12.80439294,-17.13373838,-36.83402111,1000,-29.12898932,0.3579888867,19.85428487,7.879763569,-0.1665312706,-18.45768741,19.27700954,7.715872685
25.285,0.8057229055,6.564472543,20.65515247,12.34687587,1000,11.60343396,-16.46975643,-37.96725412,1000,-31.44024238,0.4863743036,19.62016928,8.299741462,-0.6769357959,-17.80654775,21.06069012,6.560713789
25.29,0.7928024115,6.601645621,20.42229757,11.63955651,1000,10.47057165,-15.7419417,-39.10164138,1000,-33.83286193,0.6348830524,19.4124953,8.770751794,-1.100632469,-17.09645195,22.91558783,5.331852081
